account_uuid,name,category,uuid,productType,sku,size,price
acct_89963236-58cd-4a09-b533-28512f18df6d,Dirt Vintage Tee 22' ,APPAREL,merchItem_b04161b3-b555-457c-89b8-80fd0e04f39b,T-Shirt,AIC-T1002-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dirt Vintage Tee 22' ,APPAREL,merchItem_b04161b3-b555-457c-89b8-80fd0e04f39b,T-Shirt,AIC-T1002-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dirt Vintage Tee 22' ,APPAREL,merchItem_b04161b3-b555-457c-89b8-80fd0e04f39b,T-Shirt,AIC-T1002-XXL,2XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Metal Logo T-Shirt,APPAREL,merchItem_b1ad361d-82e2-44b5-9bb2-ae6eaee1ba44,T-Shirt, AIC-T1003-S,S,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Metal Logo T-Shirt,APPAREL,merchItem_b1ad361d-82e2-44b5-9bb2-ae6eaee1ba44,T-Shirt,AIC-T1003-M,M,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Metal Logo T-Shirt,APPAREL,merchItem_b1ad361d-82e2-44b5-9bb2-ae6eaee1ba44,T-Shirt,AIC-T1003-L,L,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Metal Logo T-Shirt,APPAREL,merchItem_b1ad361d-82e2-44b5-9bb2-ae6eaee1ba44,T-Shirt,AIC-T1003-XL,XL,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Metal Logo T-Shirt,APPAREL,merchItem_b1ad361d-82e2-44b5-9bb2-ae6eaee1ba44,T-Shirt,AIC-T1003-XXL,2XL,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Names Tee 22',APPAREL,merchItem_0ba9eaa2-ba50-4bdf-ab2b-1a7319bcdc66,T-Shirt,AIC-T1005-S,S,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Names Tee 22',APPAREL,merchItem_0ba9eaa2-ba50-4bdf-ab2b-1a7319bcdc66,T-Shirt,AIC-T1005-M,M,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Names Tee 22',APPAREL,merchItem_0ba9eaa2-ba50-4bdf-ab2b-1a7319bcdc66,T-Shirt,AIC-T1005-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Names Tee 22',APPAREL,merchItem_0ba9eaa2-ba50-4bdf-ab2b-1a7319bcdc66,T-Shirt,AIC-T1005-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Names Tee 22',APPAREL,merchItem_0ba9eaa2-ba50-4bdf-ab2b-1a7319bcdc66,T-Shirt,AIC-T1005-XXL,2XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Sun Logo Tie Dye 22,APPAREL,merchItem_b5e3513a-2768-4d49-9408-a17c3f2c2605,T-Shirt,,S,0.55e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Sun Logo Tie Dye 22,APPAREL,merchItem_b5e3513a-2768-4d49-9408-a17c3f2c2605,T-Shirt,,M,0.55e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Sun Logo Tie Dye 22,APPAREL,merchItem_b5e3513a-2768-4d49-9408-a17c3f2c2605,T-Shirt,,L,0.55e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Sun Logo Tie Dye 22,APPAREL,merchItem_b5e3513a-2768-4d49-9408-a17c3f2c2605,T-Shirt,,XL,0.55e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Sun Logo Tie Dye 22,APPAREL,merchItem_b5e3513a-2768-4d49-9408-a17c3f2c2605,T-Shirt,,2XL,0.55e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Umbrella L/S 22,APPAREL,merchItem_02abf5d1-5fb0-45a7-aec7-87d945c4ae11,Long Sleeve Shirt,,S,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Umbrella L/S 22,APPAREL,merchItem_02abf5d1-5fb0-45a7-aec7-87d945c4ae11,Long Sleeve Shirt,,M,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Umbrella L/S 22,APPAREL,merchItem_02abf5d1-5fb0-45a7-aec7-87d945c4ae11,Long Sleeve Shirt,,L,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Umbrella L/S 22,APPAREL,merchItem_02abf5d1-5fb0-45a7-aec7-87d945c4ae11,Long Sleeve Shirt,,XL,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Umbrella L/S 22,APPAREL,merchItem_02abf5d1-5fb0-45a7-aec7-87d945c4ae11,Long Sleeve Shirt,,2XL,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Zen 2022 Tour Pullover Hoodie,APPAREL,merchItem_ecd23b54-16fe-4027-b0a9-82a26ef14ed8,Pullover Hoodie,AIC-HOOD1001-XS,XS,0.7e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Zen 2022 Tour Pullover Hoodie,APPAREL,merchItem_ecd23b54-16fe-4027-b0a9-82a26ef14ed8,Pullover Hoodie,AIC-HOOD1001-S,S,0.7e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Zen 2022 Tour Pullover Hoodie,APPAREL,merchItem_ecd23b54-16fe-4027-b0a9-82a26ef14ed8,Pullover Hoodie,AIC-HOOD1001-M,M,0.7e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Zen 2022 Tour Pullover Hoodie,APPAREL,merchItem_ecd23b54-16fe-4027-b0a9-82a26ef14ed8,Pullover Hoodie,AIC-HOOD1001-L,L,0.7e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Zen 2022 Tour Pullover Hoodie,APPAREL,merchItem_ecd23b54-16fe-4027-b0a9-82a26ef14ed8,Pullover Hoodie,AIC-HOOD1001-XL,XL,0.7e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Zen 2022 Tour Pullover Hoodie,APPAREL,merchItem_ecd23b54-16fe-4027-b0a9-82a26ef14ed8,Pullover Hoodie,AIC-HOOD1001-XXL,2XL,0.7e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dog Tote 22',OTHER,merchItem_9d810218-47b2-4826-bdfc-21d948546cc6,Bag,AIC-TOTE1001,,0.25e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dog Koozie 22,OTHER,merchItem_6a592fca-9b5d-4a65-b525-abb90f197137,Koozie,AIC-ACC1001,,0.1e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Embroidered Sun Logo Black Bucket Hat,APPAREL,merchItem_f46f058a-2460-4f69-a23a-697e8097d830,Hat,AIC-HAT1002,One-Size,0.35e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Sun Logo Black Trucker Hat,APPAREL,merchItem_0c6689ae-5532-4cb6-988e-fa9a36a64306,Hat,AIC-HAT1001,One-Size,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Plastic Customer Bag,OTHER,merchItem_f40ac73e-8be9-4bd5-be3f-e2bfcc6b13b7,Bag,AIC-MISC1001,,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Curtain ,OTHER,merchItem_b7da50e3-fa17-4802-8ee8-cd3298ffd938,Umbrella,AIC-MISC1002,,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Lanyard,OTHER,merchItem_88edcade-6e25-415b-a8cd-94eddcf4b5cf,Lanyard,AIC-MISC1003,,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,VIP Pass,OTHER,merchItem_fb383884-bfa4-43d0-a0fb-2ad514243836,Lanyard,AIC-MISC1004,,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Tour Tee 23',APPAREL,merchItem_773f2dfb-f108-47d6-afc3-173ea3bcf58b,T-Shirt,AIC-T1020-S,S,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Tour Tee 23',APPAREL,merchItem_773f2dfb-f108-47d6-afc3-173ea3bcf58b,T-Shirt,AIC-T1020-M,M,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Tour Tee 23',APPAREL,merchItem_773f2dfb-f108-47d6-afc3-173ea3bcf58b,T-Shirt,AIC-T1020-L,L,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Tour Tee 23',APPAREL,merchItem_773f2dfb-f108-47d6-afc3-173ea3bcf58b,T-Shirt,AIC-T1020-XL,XL,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Tour Tee 23',APPAREL,merchItem_773f2dfb-f108-47d6-afc3-173ea3bcf58b,T-Shirt,AIC-T1020-XXL,2XL,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Navy Covers Tee 23',APPAREL,merchItem_000e8819-aa35-4568-a38e-c951b26baa00,T-Shirt,AIC-T1021-S,S,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Navy Covers Tee 23',APPAREL,merchItem_000e8819-aa35-4568-a38e-c951b26baa00,T-Shirt,AIC-T1021-M,M,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Navy Covers Tee 23',APPAREL,merchItem_000e8819-aa35-4568-a38e-c951b26baa00,T-Shirt,AIC-T1021-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Navy Covers Tee 23',APPAREL,merchItem_000e8819-aa35-4568-a38e-c951b26baa00,T-Shirt,AIC-T1021-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Navy Covers Tee 23',APPAREL,merchItem_000e8819-aa35-4568-a38e-c951b26baa00,T-Shirt,AIC-T1021-XXL,2XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Devil Cycles Tee 23',APPAREL,merchItem_8f5ecf15-cfb8-4304-af1f-a470023e6887,T-Shirt,AIC-T1022-S,S,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Devil Cycles Tee 23',APPAREL,merchItem_8f5ecf15-cfb8-4304-af1f-a470023e6887,T-Shirt,AIC-T1022-M,M,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Devil Cycles Tee 23',APPAREL,merchItem_8f5ecf15-cfb8-4304-af1f-a470023e6887,T-Shirt,AIC-T1022-L,L,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Devil Cycles Tee 23',APPAREL,merchItem_8f5ecf15-cfb8-4304-af1f-a470023e6887,T-Shirt,AIC-T1022-XL,XL,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Devil Cycles Tee 23',APPAREL,merchItem_8f5ecf15-cfb8-4304-af1f-a470023e6887,T-Shirt,AIC-T1022-XXL,2XL,0.5e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Distressed Tour Hoodie 23',APPAREL,merchItem_25efb247-d729-4729-8a70-aa74866ffe4f,Pullover Hoodie,AIC-HOOD1008-S,S,0.1e3
acct_89963236-58cd-4a09-b533-28512f18df6d,Distressed Tour Hoodie 23',APPAREL,merchItem_25efb247-d729-4729-8a70-aa74866ffe4f,Pullover Hoodie,AIC-HOOD1008-M,M,0.1e3
acct_89963236-58cd-4a09-b533-28512f18df6d,Distressed Tour Hoodie 23',APPAREL,merchItem_25efb247-d729-4729-8a70-aa74866ffe4f,Pullover Hoodie,AIC-HOOD1008-L,L,0.1e3
acct_89963236-58cd-4a09-b533-28512f18df6d,Distressed Tour Hoodie 23',APPAREL,merchItem_25efb247-d729-4729-8a70-aa74866ffe4f,Pullover Hoodie,AIC-HOOD1008-XL,XL,0.1e3
acct_89963236-58cd-4a09-b533-28512f18df6d,Distressed Tour Hoodie 23',APPAREL,merchItem_25efb247-d729-4729-8a70-aa74866ffe4f,Pullover Hoodie,AIC-HOOD1008-XXL,2XL,0.1e3
acct_89963236-58cd-4a09-b533-28512f18df6d,AIC Tour Poster 23',OTHER,merchItem_af1f106c-2023-4e3a-8022-4ca0a7e5fc85,Poster,,,0.3e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Logo Pajama Set,APPAREL,merchItem_d7606a25-00ee-4d0a-8d10-9d230713e9e0,Other,,S,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Logo Pajama Set,APPAREL,merchItem_d7606a25-00ee-4d0a-8d10-9d230713e9e0,Other,,M,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Logo Pajama Set,APPAREL,merchItem_d7606a25-00ee-4d0a-8d10-9d230713e9e0,Other,,L,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Logo Pajama Set,APPAREL,merchItem_d7606a25-00ee-4d0a-8d10-9d230713e9e0,Other,,XL,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Logo Pajama Set,APPAREL,merchItem_d7606a25-00ee-4d0a-8d10-9d230713e9e0,Other,,2XL,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Logo Pajama Set,APPAREL,merchItem_d7606a25-00ee-4d0a-8d10-9d230713e9e0,Other,,3XL,0.0
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue T-Shirt,APPAREL,merchItem_597f929c-3968-472d-8f82-48cc753d86a1,T-Shirt,AIC-T1014-S,S,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue T-Shirt,APPAREL,merchItem_597f929c-3968-472d-8f82-48cc753d86a1,T-Shirt,AIC-T1014-M,M,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue T-Shirt,APPAREL,merchItem_597f929c-3968-472d-8f82-48cc753d86a1,T-Shirt,AIC-T1014-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue T-Shirt,APPAREL,merchItem_597f929c-3968-472d-8f82-48cc753d86a1,T-Shirt,AIC-T1014-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue T-Shirt,APPAREL,merchItem_597f929c-3968-472d-8f82-48cc753d86a1,T-Shirt,AIC-T1014-XXL,2XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue T-Shirt,APPAREL,merchItem_597f929c-3968-472d-8f82-48cc753d86a1,T-Shirt,AIC-T1014-3XL,3XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue Hoodie,APPAREL,merchItem_31e1fda1-6c3f-4129-9790-f35cfe0df681,Pullover Hoodie,AIC-HOOD1003-S,S,0.8e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue Hoodie,APPAREL,merchItem_31e1fda1-6c3f-4129-9790-f35cfe0df681,Pullover Hoodie,AIC-HOOD1003-M,M,0.8e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue Hoodie,APPAREL,merchItem_31e1fda1-6c3f-4129-9790-f35cfe0df681,Pullover Hoodie,AIC-HOOD1003-L,L,0.8e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue Hoodie,APPAREL,merchItem_31e1fda1-6c3f-4129-9790-f35cfe0df681,Pullover Hoodie,AIC-HOOD1003-XL,XL,0.8e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue Hoodie,APPAREL,merchItem_31e1fda1-6c3f-4129-9790-f35cfe0df681,Pullover Hoodie,AIC-HOOD1003-XXL,2XL,0.8e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Black Gives Way to Blue Hoodie,APPAREL,merchItem_31e1fda1-6c3f-4129-9790-f35cfe0df681,Pullover Hoodie,AIC-HOOD1003-3XL,3XL,0.8e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt,APPAREL,merchItem_1223f736-cebe-43d0-9b7f-063405512ef6,T-Shirt,MH-TESTT1001-S,S,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt,APPAREL,merchItem_1223f736-cebe-43d0-9b7f-063405512ef6,T-Shirt,MH-TESTT1001-M,M,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt,APPAREL,merchItem_1223f736-cebe-43d0-9b7f-063405512ef6,T-Shirt,MH-TESTT1001-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt,APPAREL,merchItem_1223f736-cebe-43d0-9b7f-063405512ef6,T-Shirt,MH-TESTT1001-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt,APPAREL,merchItem_1223f736-cebe-43d0-9b7f-063405512ef6,T-Shirt,MH-TESTT1001-XXL,2XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt 2,APPAREL,merchItem_26725521-bcf7-4469-849f-844ebd4d9b87,Other,MH-TEST1002-S,S,0.45e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt 2,APPAREL,merchItem_26725521-bcf7-4469-849f-844ebd4d9b87,Other,MH-TEST1002-M,M,0.45e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt 2,APPAREL,merchItem_26725521-bcf7-4469-849f-844ebd4d9b87,Other,MH-TEST1002-L,L,0.45e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt 2,APPAREL,merchItem_26725521-bcf7-4469-849f-844ebd4d9b87,Other,MH-TEST1002-XL,XL,0.45e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Alice in Chains Rotten Apple Test T-Shirt 2,APPAREL,merchItem_26725521-bcf7-4469-849f-844ebd4d9b87,Other,MH-TEST1002-XXL,2XL,0.45e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Custom Tie Dye Tee,APPAREL,merchItem_cd58aa18-0799-4b76-b7e7-5ab9d27c46e1,T-Shirt,AIC-T1027-S,S,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Custom Tie Dye Tee,APPAREL,merchItem_cd58aa18-0799-4b76-b7e7-5ab9d27c46e1,T-Shirt,AIC-T1027-M,M,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Custom Tie Dye Tee,APPAREL,merchItem_cd58aa18-0799-4b76-b7e7-5ab9d27c46e1,T-Shirt,AIC-T1027-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Custom Tie Dye Tee,APPAREL,merchItem_cd58aa18-0799-4b76-b7e7-5ab9d27c46e1,T-Shirt,AIC-T1027-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Custom Tie Dye Tee,APPAREL,merchItem_cd58aa18-0799-4b76-b7e7-5ab9d27c46e1,T-Shirt,AIC-T1027-XXL,2XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Custom Tie Dye Tee,APPAREL,merchItem_cd58aa18-0799-4b76-b7e7-5ab9d27c46e1,T-Shirt,AIC-T1027-3XL,3XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dirt Album Tracklist T-Shirt,APPAREL,merchItem_8dc5884f-5c26-43f5-bc08-5eb5dfa31369,T-Shirt,AIC-T1028-S,S,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dirt Album Tracklist T-Shirt,APPAREL,merchItem_8dc5884f-5c26-43f5-bc08-5eb5dfa31369,T-Shirt,AIC-T1028-M,M,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dirt Album Tracklist T-Shirt,APPAREL,merchItem_8dc5884f-5c26-43f5-bc08-5eb5dfa31369,T-Shirt,AIC-T1028-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dirt Album Tracklist T-Shirt,APPAREL,merchItem_8dc5884f-5c26-43f5-bc08-5eb5dfa31369,T-Shirt,AIC-T1028-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Dirt Album Tracklist T-Shirt,APPAREL,merchItem_8dc5884f-5c26-43f5-bc08-5eb5dfa31369,T-Shirt,AIC-T1028-XXL,2XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,One Eyed Daisy T-Shirt,APPAREL,merchItem_854d510d-4112-4329-8f34-3f0435986406,T-Shirt,AIC-T1029-S,S,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,One Eyed Daisy T-Shirt,APPAREL,merchItem_854d510d-4112-4329-8f34-3f0435986406,T-Shirt,AIC-T1029-M,M,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,One Eyed Daisy T-Shirt,APPAREL,merchItem_854d510d-4112-4329-8f34-3f0435986406,T-Shirt,AIC-T1029-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,One Eyed Daisy T-Shirt,APPAREL,merchItem_854d510d-4112-4329-8f34-3f0435986406,T-Shirt,AIC-T1029-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,One Eyed Daisy T-Shirt,APPAREL,merchItem_854d510d-4112-4329-8f34-3f0435986406,T-Shirt,AIC-T1029-XXL,2XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Bacteria Logo T-Shirt,APPAREL,merchItem_c81964a3-b086-438e-b0fb-33858d9be564,T-Shirt,AIC-T1030-S,S,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Bacteria Logo T-Shirt,APPAREL,merchItem_c81964a3-b086-438e-b0fb-33858d9be564,T-Shirt,AIC-T1030-M,M,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Bacteria Logo T-Shirt,APPAREL,merchItem_c81964a3-b086-438e-b0fb-33858d9be564,T-Shirt,AIC-T1030-L,L,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Bacteria Logo T-Shirt,APPAREL,merchItem_c81964a3-b086-438e-b0fb-33858d9be564,T-Shirt,AIC-T1030-XL,XL,0.4e2
acct_89963236-58cd-4a09-b533-28512f18df6d,Bacteria Logo T-Shirt,APPAREL,merchItem_c81964a3-b086-438e-b0fb-33858d9be564,T-Shirt,AIC-T1030-XXL,2XL,0.4e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Tour Tee 2022,APPAREL,merchItem_9117b4e9-53da-43f7-9068-66c73c034726,T-Shirt,ALLTR-T1003-S,S,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Tour Tee 2022,APPAREL,merchItem_9117b4e9-53da-43f7-9068-66c73c034726,T-Shirt,ALLTR-T1003-M,M,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Tour Tee 2022,APPAREL,merchItem_9117b4e9-53da-43f7-9068-66c73c034726,T-Shirt,ALLTR-T1003-L,L,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Tour Tee 2022,APPAREL,merchItem_9117b4e9-53da-43f7-9068-66c73c034726,T-Shirt,ALLTR-T1003-XL,XL,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Tour Tee 2022,APPAREL,merchItem_9117b4e9-53da-43f7-9068-66c73c034726,T-Shirt,ALLTR-T1003-2XL,2XL,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Reach T Shirt ,APPAREL,merchItem_620950bf-ab02-44be-a8ef-c5b460cb967e,T-Shirt,,S,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Reach T Shirt ,APPAREL,merchItem_620950bf-ab02-44be-a8ef-c5b460cb967e,T-Shirt,,M,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Reach T Shirt ,APPAREL,merchItem_620950bf-ab02-44be-a8ef-c5b460cb967e,T-Shirt,,L,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Reach T Shirt ,APPAREL,merchItem_620950bf-ab02-44be-a8ef-c5b460cb967e,T-Shirt,,XL,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Reach T Shirt ,APPAREL,merchItem_620950bf-ab02-44be-a8ef-c5b460cb967e,T-Shirt,,2XL,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Rainbow Logo Tee,APPAREL,merchItem_9e3701d0-d512-4645-8093-c87182a593d5,T-Shirt,ALLTR-T1002-S,S,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Rainbow Logo Tee,APPAREL,merchItem_9e3701d0-d512-4645-8093-c87182a593d5,T-Shirt,ALLTR-T1002-M,M,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Rainbow Logo Tee,APPAREL,merchItem_9e3701d0-d512-4645-8093-c87182a593d5,T-Shirt,ALLTR-T1002-L,L,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Rainbow Logo Tee,APPAREL,merchItem_9e3701d0-d512-4645-8093-c87182a593d5,T-Shirt,ALLTR-T1002-XL,XL,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Rainbow Logo Tee,APPAREL,merchItem_9e3701d0-d512-4645-8093-c87182a593d5,T-Shirt,ALLTR-T1002-2XL,2XL,0.35e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Stack Logo Hoodie,APPAREL,merchItem_5c27684c-a099-4016-904e-2e708cd674e4,Pullover Hoodie,ALLTR-HOOD1001-S,S,0.65e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Stack Logo Hoodie,APPAREL,merchItem_5c27684c-a099-4016-904e-2e708cd674e4,Pullover Hoodie,ALLTR-HOOD1001-M,M,0.65e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Stack Logo Hoodie,APPAREL,merchItem_5c27684c-a099-4016-904e-2e708cd674e4,Pullover Hoodie,ALLTR-HOOD1001-L,L,0.65e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Stack Logo Hoodie,APPAREL,merchItem_5c27684c-a099-4016-904e-2e708cd674e4,Pullover Hoodie,ALLTR-HOOD1001-XL,XL,0.65e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Stack Logo Hoodie,APPAREL,merchItem_5c27684c-a099-4016-904e-2e708cd674e4,Pullover Hoodie,ALLTR-HOOD1001-2XL,2XL,0.65e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Olive Tour Dated Long Sleeve,APPAREL,merchItem_8d89b3cb-90e8-4ff3-88c3-31b1a055f090,Long Sleeve Shirt,,S,0.45e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Olive Tour Dated Long Sleeve,APPAREL,merchItem_8d89b3cb-90e8-4ff3-88c3-31b1a055f090,Long Sleeve Shirt,,M,0.45e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Olive Tour Dated Long Sleeve,APPAREL,merchItem_8d89b3cb-90e8-4ff3-88c3-31b1a055f090,Long Sleeve Shirt,,L,0.45e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Olive Tour Dated Long Sleeve,APPAREL,merchItem_8d89b3cb-90e8-4ff3-88c3-31b1a055f090,Long Sleeve Shirt,,XL,0.45e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Olive Tour Dated Long Sleeve,APPAREL,merchItem_8d89b3cb-90e8-4ff3-88c3-31b1a055f090,Long Sleeve Shirt,,2XL,0.45e2
acct_6e53f64b-95dc-4b2c-b01c-bfe0fed74f55,Black Embroidered Logo Flannel,APPAREL,merchItem_2ffcbc85-25b7-4b8f-bbe6-37effcc9d1e5,Long Sleeve Shirt,ALLTR-JACKET1001-S,S,0.55e2
